institute_name,school_email,school_type,school_responsible_person_name,school_responsible_person_role,school_name,school_phone,school_fax,school_levelofeducation,school_timetable,school_address,school_comune,course_code,course_name
"ISTITUTO TECNICO TECNOLOGICO ""M. Buonarroti"" - TRENTO",istituto.tecnico@buonarroti.tn.it,Pubblico,DALVIT PAOLO,Dirigente scolastico,ISTITUTO TECNICO INDUSTRIALE,,,ISTITUTO TECNICO INDUSTRIALE,Diurno,VIA BRIGATA ACQUI,TRENTO,2663,MECCANICA (NUOVI PROGRAMMI)
"ISTITUTO TECNICO TECNOLOGICO ""M. Buonarroti"" - TRENTO",istituto.tecnico@buonarroti.tn.it,Pubblico,DALVIT PAOLO,Dirigente scolastico,ISTITUTO TECNICO INDUSTRIALE,,,ISTITUTO TECNICO INDUSTRIALE,Diurno,VIA BRIGATA ACQUI,TRENTO,2667,CHIMICO (NUOVI PROGRAMMI)
"ISTITUTO TECNICO TECNOLOGICO ""M. Buonarroti"" - TRENTO",istituto.tecnico@buonarroti.tn.it,Pubblico,DALVIT PAOLO,Dirigente scolastico,ISTITUTO TECNICO INDUSTRIALE - Ind.Liceo Scientifico Tecnologico,,,ISTITUTO TECNICO INDUSTRIALE,Diurno,VIA BRIGATA ACQUI,TRENTO,2692,QUINQUENNIO SCIENTIFICO TECNOLOGICO
"ISTITUTO TECNICO TECNOLOGICO ""M. Buonarroti"" - TRENTO",istituto.tecnico@buonarroti.tn.it,Pubblico,DALVIT PAOLO,Dirigente scolastico,CORSO BROCCA SCIENTIFICO ANN. ALL'ITI - TRENTO,,,SCUOLA SECONDARIA DI PRIMO GRADO,Diurno,VIA BRIGATA ACQUI,TRENTO,2692,QUINQUENNIO SCIENTIFICO TECNOLOGICO
"ISTITUTO TECNICO COMMERCIALE ""A.Tambosi"" - TRENTO",segr.tambositn@scuole.provincia.tn.it,Pubblico,CARAMPIN FRANCESCA,Dirigente scolastico,LICEO ECONOMICO PER RAGIONIERI,,,ISTITUTO TECNICO COMMERCIALE ,Diurno,VIA BRIGATA ACQUI,TRENTO,2442,"INDIRIZZO GIURIDICO ECONOMICO AZIENDALE ""IGEA"""
"ISTITUTO TECNICO COMMERCIALE ""A.Tambosi"" - TRENTO",segr.tambositn@scuole.provincia.tn.it,Pubblico,CARAMPIN FRANCESCA,Dirigente scolastico,LICEO INFORMATICO GESTIONALE,,,ISTITUTO TECNICO COMMERCIALE ,Diurno,VIA BRIGATA ACQUI,TRENTO,2440,"PROGRAMMATORI ""MERCURIO"""
"ISTITUTO TECNICO COMMERCIALE ""A.Tambosi"" - TRENTO",segr.tambositn@scuole.provincia.tn.it,Pubblico,CARAMPIN FRANCESCA,Dirigente scolastico,LICEO LINGUISTICO AZIENDALE,,,ISTITUTO TECNICO COMMERCIALE ,Diurno,VIA BRIGATA ACQUI,TRENTO,2559,"INDIRIZZO LINGUISTICO AZIENDALE ""ERICA"""
"ISTITUTO TECNICO COMMERCIALE ""A.Tambosi"" - TRENTO",segr.tambositn@scuole.provincia.tn.it,Pubblico,CARAMPIN FRANCESCA,Dirigente scolastico,LICEO TECNICO ECONOMICO PER LAVORATORI - SERALE,,,ISTITUTO TECNICO COMMERCIALE ,Serale,VIA BRIGATA ACQUI,TRENTO,2430,BIENNIO RIENTRI FORMATIVI SIRIO - INDIRIZZO GIUR.ECON.AZIEND.
"ISTITUTO TECNICO COMMERCIALE ""A.Tambosi"" - TRENTO",segr.tambositn@scuole.provincia.tn.it,Pubblico,CARAMPIN FRANCESCA,Dirigente scolastico,LICEO TECNICO ECONOMICO PER LAVORATORI - SERALE,,,ISTITUTO TECNICO COMMERCIALE ,Serale,VIA BRIGATA ACQUI,TRENTO,2435,TRIENNIO RIENTRI FORMATIVI SIRIO - IND.GIUR.ECON.AZ.LE
"ISTITUTO TECNICO COMMERCIALE ""A.Tambosi"" - TRENTO",segr.tambositn@scuole.provincia.tn.it,Pubblico,CARAMPIN FRANCESCA,Dirigente scolastico,ISTITUTO TECNICO PER IL SETTORE ECONOMICO,,,ISTITUTO TECNICO COMMERCIALE ,Diurno,VIA BRIGATA ACQUI,TRENTO,3087,BIENNIO SETTORE ECONOMICO
"ISTITUTO TECNICO COMMERCIALE ""A.Tambosi"" - TRENTO",segr.tambositn@scuole.provincia.tn.it,Pubblico,CARAMPIN FRANCESCA,Dirigente scolastico,ISTITUTO TECNICO PER IL SETTORE ECONOMICO SERALE,,,ISTITUTO TECNICO COMMERCIALE E PER GEOMETRI ,Serale,VIA BRIGATA ACQUI,TRENTO,3087,BIENNIO SETTORE ECONOMICO
"ISTITUTO TECNICO COMMERCIALE ""A.Tambosi"" - TRENTO",segr.tambositn@scuole.provincia.tn.it,Pubblico,CARAMPIN FRANCESCA,Dirigente scolastico,ISTITUTO TECNICO COMMERCIALE,,,ISTITUTO TECNICO COMMERCIALE E PER GEOMETRI ,Diurno,VIA BRIGATA ACQUI,TRENTO,2440,"PROGRAMMATORI ""MERCURIO"""
"ISTITUTO TECNICO COMMERCIALE ""A.Tambosi"" - TRENTO",segr.tambositn@scuole.provincia.tn.it,Pubblico,CARAMPIN FRANCESCA,Dirigente scolastico,ISTITUTO TECNICO COMMERCIALE,,,ISTITUTO TECNICO COMMERCIALE E PER GEOMETRI ,Diurno,VIA BRIGATA ACQUI,TRENTO,2442,"INDIRIZZO GIURIDICO ECONOMICO AZIENDALE ""IGEA"""
"ISTITUTO TECNICO COMMERCIALE ""A.Tambosi"" - TRENTO",segr.tambositn@scuole.provincia.tn.it,Pubblico,CARAMPIN FRANCESCA,Dirigente scolastico,ISTITUTO TECNICO COMMERCIALE,,,ISTITUTO TECNICO COMMERCIALE E PER GEOMETRI ,Diurno,VIA BRIGATA ACQUI,TRENTO,2559,"INDIRIZZO LINGUISTICO AZIENDALE ""ERICA"""
"ISTITUTO TECNICO COMMERCIALE ""A.Tambosi"" - TRENTO",segr.tambositn@scuole.provincia.tn.it,Pubblico,CARAMPIN FRANCESCA,Dirigente scolastico,ISTITUTO TECNICO COMMERCIALE - SERALE,,,ISTITUTO TECNICO COMMERCIALE E PER GEOMETRI ,Serale,VIA BRIGATA ACQUI,TRENTO,2430,BIENNIO RIENTRI FORMATIVI SIRIO - INDIRIZZO GIUR.ECON.AZIEND.
"ISTITUTO TECNICO COMMERCIALE ""A.Tambosi"" - TRENTO",segr.tambositn@scuole.provincia.tn.it,Pubblico,CARAMPIN FRANCESCA,Dirigente scolastico,ISTITUTO TECNICO COMMERCIALE - SERALE,,,ISTITUTO TECNICO COMMERCIALE E PER GEOMETRI ,Serale,VIA BRIGATA ACQUI,TRENTO,2435,TRIENNIO RIENTRI FORMATIVI SIRIO - IND.GIUR.ECON.AZ.LE
"ISTITUTO TECNICO TECNOLOGICO ""A.Pozzo"" - TRENTO",segr.ittpozzo@scuole.provincia.tn.it,Pubblico,MASSIMO ELINA,Dirigente scolastico,LICEO TECNOLOGICO PER GEOMETRI,,,ISTITUTO TECNICO PER GEOMETRI ,Diurno,VIA ,TRENTO,2750,"SPERIMENTALE EDILE TERRITORIALE AMBIENTE ""CINQUE"""
"ISTITUTO TECNICO TECNOLOGICO ""A.Pozzo"" - TRENTO",segr.ittpozzo@scuole.provincia.tn.it,Pubblico,MASSIMO ELINA,Dirigente scolastico,CORSO TECNICO PER GEOMETRI,,,ISTITUTO TECNICO PER GEOMETRI ,Diurno,VIA ,TRENTO,2750,"SPERIMENTALE EDILE TERRITORIALE AMBIENTE ""CINQUE"""
"ISTITUTO TECNICO TECNOLOGICO ""A.Pozzo"" - TRENTO",segr.ittpozzo@scuole.provincia.tn.it,Pubblico,MASSIMO ELINA,Dirigente scolastico,CORSO TECNICO PER GEOMETRI,,,ISTITUTO TECNICO PER GEOMETRI ,Diurno,VIA ,TRENTO,2750,"SPERIMENTALE EDILE TERRITORIALE AMBIENTE ""CINQUE"""
"ISTITUTO TECNICO TECNOLOGICO ""A.Pozzo"" - TRENTO",segr.ittpozzo@scuole.provincia.tn.it,Pubblico,MASSIMO ELINA,Dirigente scolastico,ISTITUTO TECNICO PER IL SETTORE TECNOLOGICO,,,ISTITUTO TECNICO PER GEOMETRI ,Diurno,VIA ,TRENTO,3088,BIENNIO SETTORE TECNOLOGICO
"ISTITUTO TECNICO TECNOLOGICO ""A.Pozzo"" - TRENTO",segr.ittpozzo@scuole.provincia.tn.it,Pubblico,MASSIMO ELINA,Dirigente scolastico,ISTITUTO TECNICO PER IL SETTORE TECNOLOGICO,,,ISTITUTO TECNICO PER GEOMETRI ,Diurno,VIA ,TRENTO,3121,COSTRUZIONI AMBIENTE E TERRITORIO
"ISTITUTO TECNICO TECNOLOGICO ""A.Pozzo"" - TRENTO",segr.ittpozzo@scuole.provincia.tn.it,Pubblico,MASSIMO ELINA,Dirigente scolastico,ISTITUTO TECNICO PER IL SETTORE TECNOLOGICO,,,ISTITUTO TECNICO PER GEOMETRI ,Diurno,VIA ,TRENTO,3186,GEOTECNICO
"ISTITUTO TECNICO TECNOLOGICO ""A.Pozzo"" - TRENTO",segr.ittpozzo@scuole.provincia.tn.it,Pubblico,MASSIMO ELINA,Dirigente scolastico,ISTITUTO TECNICO PER IL SETTORE TECNOLOGICO SERALE,,,ISTITUTO TECNICO COMMERCIALE E PER GEOMETRI ,Serale,VIA ,TRENTO,3088,BIENNIO SETTORE TECNOLOGICO
"ISTITUTO TECNICO TECNOLOGICO ""A.Pozzo"" - TRENTO",segr.ittpozzo@scuole.provincia.tn.it,Pubblico,MASSIMO ELINA,Dirigente scolastico,ISTITUTO TECNICO PER IL SETTORE TECNOLOGICO SERALE,,,ISTITUTO TECNICO COMMERCIALE E PER GEOMETRI ,Serale,VIA ,TRENTO,3121,COSTRUZIONI AMBIENTE E TERRITORIO
"ISTITUTO TECNICO TECNOLOGICO ""A.Pozzo"" - TRENTO",segr.ittpozzo@scuole.provincia.tn.it,Pubblico,MASSIMO ELINA,Dirigente scolastico,ISTITUTO TECNICO PER GEOMETRI - SERALE,,,ISTITUTO TECNICO PER GEOMETRI ,Serale,VIA ,TRENTO,2747,BIENNIO RIENTRI FORMATIVI SIRIO - INDIRIZZO GEOMETRI
"ISTITUTO TECNICO TECNOLOGICO ""A.Pozzo"" - TRENTO",segr.ittpozzo@scuole.provincia.tn.it,Pubblico,MASSIMO ELINA,Dirigente scolastico,ISTITUTO TECNICO PER GEOMETRI - SERALE,,,ISTITUTO TECNICO PER GEOMETRI ,Serale,VIA ,TRENTO,2756,TRIENNIO RIENTRI FORMATIVI SIRIO - INDIRIZZO GEOMETRI
"ISTITUTO TECNICO TECNOLOGICO ""A.Pozzo"" - TRENTO",segr.ittpozzo@scuole.provincia.tn.it,Pubblico,MASSIMO ELINA,Dirigente scolastico,ISTITUTO TECNICO PER GEOMETRI,,,ISTITUTO TECNICO PER GEOMETRI ,Diurno,VIA ,TRENTO,2750,"SPERIMENTALE EDILE TERRITORIALE AMBIENTE ""CINQUE"""
"ISTITUTO TECNICO TECNOLOGICO ""A.Pozzo"" - TRENTO",segr.ittpozzo@scuole.provincia.tn.it,Pubblico,MASSIMO ELINA,Dirigente scolastico,ISTITUTO TECNICO PER GEOMETRI,,,ISTITUTO TECNICO PER GEOMETRI ,Diurno,VIA ,TRENTO,2752,INDIRIZZO GENERALE - PROSECUZIONE LINGUA STRANIERA
"LICEO ""A. Rosmini"" - TRENTO",segr.rosmini.tn@scuole.provincia.tn.it,Pubblico,CAROLLO MATILDE,Dirigente scolastico,LICEO LINGUISTICO,,,LICEO LINGUISTICO,Diurno,VIA B.MALFATTI,TRENTO,3093,LICEO LINGUISTICO
"LICEO ""A. Rosmini"" - TRENTO",segr.rosmini.tn@scuole.provincia.tn.it,Pubblico,CAROLLO MATILDE,Dirigente scolastico,LICEO DELLE SCIENZE UMANE,,,LICEO SCIENTIFICO,Diurno,VIA B.MALFATTI,TRENTO,3091,LICEO DELLE SCIENZE UMANE
"LICEO ""A. Rosmini"" - TRENTO",segr.rosmini.tn@scuole.provincia.tn.it,Pubblico,CAROLLO MATILDE,Dirigente scolastico,LICEO DELLE SCIENZE UMANE OPZIONE ECONOMICO SOCIALE,,,LICEO SCIENTIFICO,Diurno,VIA B.MALFATTI,TRENTO,3092,LICEO DELLE SCIENZE UMANE OPZIONE ECONOMICO SOCIALE
"LICEO ""A. Rosmini"" - TRENTO",segr.rosmini.tn@scuole.provincia.tn.it,Pubblico,CAROLLO MATILDE,Dirigente scolastico,LICEO DELLE SCIENZE UMANE OPZIONE ECONOMICO SOCIALE SERALE,,,ISTITUTO MAGISTRALE,Serale,VIA B.MALFATTI,TRENTO,3092,LICEO DELLE SCIENZE UMANE OPZIONE ECONOMICO SOCIALE
"LICEO ""A. Rosmini"" - TRENTO",segr.rosmini.tn@scuole.provincia.tn.it,Pubblico,CAROLLO MATILDE,Dirigente scolastico,EDUCAZIONE PER ADULTI RELATIVA AL PRIMO CICLO,,,PRIMO CICLO - EDUCAZIONE ADULTI,Serale,VIA B.MALFATTI,TRENTO,3001,SCUOLA SECONDARIA DI PRIMO GRADO
"LICEO ""A. Rosmini"" - TRENTO",segr.rosmini.tn@scuole.provincia.tn.it,Pubblico,CAROLLO MATILDE,Dirigente scolastico,ISTITUTO MAGISTRALE- Ind.Liceo Scienze Sociali,,,ISTITUTO MAGISTRALE,Diurno,VIA B.MALFATTI,TRENTO,966,"INDIRIZZI AUTONOMI ""SCIENZE SOCIALI"""
"LICEO ""A. Rosmini"" - TRENTO",segr.rosmini.tn@scuole.provincia.tn.it,Pubblico,CAROLLO MATILDE,Dirigente scolastico,ISTITUTO MAGISTRALE - SERALE - Ind.Liceo Scienze Sociali,,,ISTITUTO MAGISTRALE,Serale,VIA B.MALFATTI,TRENTO,966,"INDIRIZZI AUTONOMI ""SCIENZE SOCIALI"""
"LICEO ""A. Rosmini"" - TRENTO",segr.rosmini.tn@scuole.provincia.tn.it,Pubblico,CAROLLO MATILDE,Dirigente scolastico,ISTITUTO MAGISTRALE - Ind.Quinq.Socio-Psico-Pedag.,,,ISTITUTO MAGISTRALE,Diurno,VIA B.MALFATTI,TRENTO,1303,"BIENNIO SOC.PS.PEDAGOGICO (A)""PROGETTO BROCCA"""
"LICEO ""A. Rosmini"" - TRENTO",segr.rosmini.tn@scuole.provincia.tn.it,Pubblico,CAROLLO MATILDE,Dirigente scolastico,ISTITUTO MAGISTRALE - Ind.Quinq.Socio-Psico-Pedag.,,,ISTITUTO MAGISTRALE,Diurno,VIA B.MALFATTI,TRENTO,1328,TRIENNIO SOC.PS.PEDAGOGICO (A11) - COMMISSIONE BROCCA
"LICEO ""A. Rosmini"" - TRENTO",segr.rosmini.tn@scuole.provincia.tn.it,Pubblico,CAROLLO MATILDE,Dirigente scolastico,ISTITUTO MAGISTRALE- Ind.Quinq.Aut.Linguistico,,,ISTITUTO MAGISTRALE,Diurno,VIA B.MALFATTI,TRENTO,968,"QUINQUENNIO AUTONOMIA ""LINGUISTICO"""
"LICEO SCIENTIFICO ""G. Galilei"" - TRENTO",segr.liceogalilei@scuole.provincia.tn.it,Pubblico,DALVIT FLAVIO,Dirigente scolastico,LICEO SCIENTIFICO OPZIONE SCIENZE APPLICATE,,,LICEO SCIENTIFICO,Diurno,VIALE N. BOLOGNINI,TRENTO,3090,LICEO SCIENTIFICO OPZIONE SCIENZE APPLICATE
"LICEO SCIENTIFICO ""G. Galilei"" - TRENTO",segr.liceogalilei@scuole.provincia.tn.it,Pubblico,DALVIT FLAVIO,Dirigente scolastico,LICEO SCIENTIFICO,,,LICEO SCIENTIFICO,Diurno,VIALE N. BOLOGNINI,TRENTO,1343,SEZIONE SCIENTIFICA
"LICEO SCIENTIFICO ""G. Galilei"" - TRENTO",segr.liceogalilei@scuole.provincia.tn.it,Pubblico,DALVIT FLAVIO,Dirigente scolastico,LICEO SCIENTIFICO,,,LICEO SCIENTIFICO,Diurno,VIALE N. BOLOGNINI,TRENTO,3089,LICEO SCIENTIFICO
"LICEO SCIENTIFICO ""L. Da Vinci"" - TRENTO",segr.liceodavinci@scuole.provincia.tn.it,Pubblico,TOMASI ALBERTO,Dirigente scolastico,LICEO SCIENTIFICO OPZIONE SCIENZE APPLICATE,,,LICEO SCIENTIFICO,Diurno,VIA CRISTOFORO MADRUZZO ,TRENTO,3090,LICEO SCIENTIFICO OPZIONE SCIENZE APPLICATE
"LICEO SCIENTIFICO ""L. Da Vinci"" - TRENTO",segr.liceodavinci@scuole.provincia.tn.it,Pubblico,TOMASI ALBERTO,Dirigente scolastico,LICEO LINGUISTICO,,,LICEO LINGUISTICO,Diurno,VIA CRISTOFORO MADRUZZO ,TRENTO,3093,LICEO LINGUISTICO
"LICEO SCIENTIFICO ""L. Da Vinci"" - TRENTO",segr.liceodavinci@scuole.provincia.tn.it,Pubblico,TOMASI ALBERTO,Dirigente scolastico,LICEO SCIENTIFICO - Ind.Linguistico,,,LICEO SCIENTIFICO,Diurno,VIA CRISTOFORO MADRUZZO ,TRENTO,1562,LINGUISTICO - PROGETTO PILOTA
"LICEO SCIENTIFICO ""L. Da Vinci"" - TRENTO",segr.liceodavinci@scuole.provincia.tn.it,Pubblico,TOMASI ALBERTO,Dirigente scolastico,LICEO SCIENTIFICO,,,LICEO SCIENTIFICO,Diurno,VIA CRISTOFORO MADRUZZO ,TRENTO,1343,SEZIONE SCIENTIFICA
"LICEO SCIENTIFICO ""L. Da Vinci"" - TRENTO",segr.liceodavinci@scuole.provincia.tn.it,Pubblico,TOMASI ALBERTO,Dirigente scolastico,LICEO SCIENTIFICO,,,LICEO SCIENTIFICO,Diurno,VIA CRISTOFORO MADRUZZO ,TRENTO,3089,LICEO SCIENTIFICO
"LICEO CLASSICO ""G.Prati"" - TRENTO",liceoprati@scuole.provincia.tn.it,Pubblico,PEZZO MARIA,Dirigente scolastico,LICEO CLASSICO,,,LICEO CLASSICO,Diurno,VIA SANTA TRINITA',TRENTO,135,SEZIONE CLASSICA
"LICEO CLASSICO ""G.Prati"" - TRENTO",liceoprati@scuole.provincia.tn.it,Pubblico,PEZZO MARIA,Dirigente scolastico,LICEO CLASSICO,,,LICEO CLASSICO,Diurno,VIA SANTA TRINITA',TRENTO,3095,LICEO CLASSICO
"ISTITUTO DI ISTRUZIONE DELLE ARTI ""Vittoria Bonporti Depero"" - TRENTO",info@istitutodellearti.tn.it,Pubblico,RASERA PAOLO,Dirigente scolastico,LICEO ARTISTICO - TRENTO,,,ISTITUTO D'ARTE,Diurno,VIA  V. ZAMBRA,TRENTO,3094,BIENNIO LICEO ARTISTICO
"ISTITUTO DI ISTRUZIONE DELLE ARTI ""Vittoria Bonporti Depero"" - TRENTO",info@istitutodellearti.tn.it,Pubblico,RASERA PAOLO,Dirigente scolastico,LICEO ARTISTICO - TRENTO,,,ISTITUTO D'ARTE,Diurno,VIA  V. ZAMBRA,TRENTO,3123,INDIRIZZO ARTI FIGURATIVE
"ISTITUTO DI ISTRUZIONE DELLE ARTI ""Vittoria Bonporti Depero"" - TRENTO",info@istitutodellearti.tn.it,Pubblico,RASERA PAOLO,Dirigente scolastico,LICEO ARTISTICO - TRENTO,,,ISTITUTO D'ARTE,Diurno,VIA  V. ZAMBRA,TRENTO,3124,DESIGN
"ISTITUTO DI ISTRUZIONE DELLE ARTI ""Vittoria Bonporti Depero"" - TRENTO",info@istitutodellearti.tn.it,Pubblico,RASERA PAOLO,Dirigente scolastico,LICEO ARTISTICO - TRENTO,,,ISTITUTO D'ARTE,Diurno,VIA  V. ZAMBRA,TRENTO,3129,ARCHITETTURA E AMBIENTE
"ISTITUTO DI ISTRUZIONE DELLE ARTI ""Vittoria Bonporti Depero"" - TRENTO",info@istitutodellearti.tn.it,Pubblico,RASERA PAOLO,Dirigente scolastico,LICEO ARTISTICO - TRENTO,,,ISTITUTO D'ARTE,Diurno,VIA  V. ZAMBRA,TRENTO,3130,AUDIOVISIVO MULTIMEDIA
"ISTITUTO DI ISTRUZIONE DELLE ARTI ""Vittoria Bonporti Depero"" - TRENTO",info@istitutodellearti.tn.it,Pubblico,RASERA PAOLO,Dirigente scolastico,LICEO MUSICALE COREUTICO,,,ISTITUTO D'ARTE,Diurno,PIAZZA SANTA M.MADDALENA,TRENTO,3097,SEZIONE COREUTICA
"ISTITUTO DI ISTRUZIONE DELLE ARTI ""Vittoria Bonporti Depero"" - TRENTO",info@istitutodellearti.tn.it,Pubblico,RASERA PAOLO,Dirigente scolastico,LICEO MUSICALE COREUTICO,,,ISTITUTO D'ARTE,Diurno,PIAZZA SANTA M.MADDALENA,TRENTO,3098,SEZIONE MUSICALE
"ISTITUTO DI ISTRUZIONE DELLE ARTI ""Vittoria Bonporti Depero"" - TRENTO",info@istitutodellearti.tn.it,Pubblico,RASERA PAOLO,Dirigente scolastico,LICEO ARTISTICO - ROVERETO,,,ISTITUTO D'ARTE,Diurno,VIA DELLE FOSSE,ROVERETO,3094,BIENNIO LICEO ARTISTICO
"ISTITUTO DI ISTRUZIONE DELLE ARTI ""Vittoria Bonporti Depero"" - TRENTO",info@istitutodellearti.tn.it,Pubblico,RASERA PAOLO,Dirigente scolastico,LICEO ARTISTICO - ROVERETO,,,ISTITUTO D'ARTE,Diurno,VIA DELLE FOSSE,ROVERETO,3124,DESIGN
"ISTITUTO DI ISTRUZIONE DELLE ARTI ""Vittoria Bonporti Depero"" - TRENTO",info@istitutodellearti.tn.it,Pubblico,RASERA PAOLO,Dirigente scolastico,LICEO ARTISTICO - ROVERETO,,,ISTITUTO D'ARTE,Diurno,VIA DELLE FOSSE,ROVERETO,3130,AUDIOVISIVO MULTIMEDIA
"ISTITUTO DI ISTRUZIONE DELLE ARTI ""Vittoria Bonporti Depero"" - TRENTO",info@istitutodellearti.tn.it,Pubblico,RASERA PAOLO,Dirigente scolastico,LICEO ARTISTICO - ROVERETO,,,ISTITUTO D'ARTE,Diurno,VIA DELLE FOSSE,ROVERETO,3131,GRAFICA
"ISTITUTO DI ISTRUZIONE DELLE ARTI ""Vittoria Bonporti Depero"" - TRENTO",info@istitutodellearti.tn.it,Pubblico,RASERA PAOLO,Dirigente scolastico,ISTITUTO D'ARTE - ROVERETO,,,ISTITUTO D'ARTE,Diurno,VIA DELLE FOSSE,ROVERETO,2208,BIENNIO DI ORIENTAMENTO (RIFORMA DEI CICLI)
"ISTITUTO DI ISTRUZIONE DELLE ARTI ""Vittoria Bonporti Depero"" - TRENTO",info@istitutodellearti.tn.it,Pubblico,RASERA PAOLO,Dirigente scolastico,ISTITUTO D'ARTE - ROVERETO,,,ISTITUTO D'ARTE,Diurno,VIA DELLE FOSSE,ROVERETO,2261,DESIGN PER L'AMBIENTE
"ISTITUTO DI ISTRUZIONE DELLE ARTI ""Vittoria Bonporti Depero"" - TRENTO",info@istitutodellearti.tn.it,Pubblico,RASERA PAOLO,Dirigente scolastico,ISTITUTO D'ARTE - ROVERETO,,,ISTITUTO D'ARTE,Diurno,VIA DELLE FOSSE,ROVERETO,2277,"ARTI DELLA GRAFICA PUBBLICITARIA,GRAFICA CINETICA E FOTOGRAFIA"
"ISTITUTO DI ISTRUZIONE DELLE ARTI ""Vittoria Bonporti Depero"" - TRENTO",info@istitutodellearti.tn.it,Pubblico,RASERA PAOLO,Dirigente scolastico,ISTITUTO D'ARTE SERALE - ROVERETO,,,ISTITUTO D'ARTE,Serale,VIA DELLE FOSSE,ROVERETO,2134,ARTE DEL TESSUTO
"ISTITUTO DI ISTRUZIONE DELLE ARTI ""Vittoria Bonporti Depero"" - TRENTO",info@istitutodellearti.tn.it,Pubblico,RASERA PAOLO,Dirigente scolastico,ISTITUTO D'ARTE SERALE - ROVERETO,,,ISTITUTO D'ARTE,Serale,VIA DELLE FOSSE,ROVERETO,2189,MATERIE COMUNI
"ISTITUTO DI ISTRUZIONE DELLE ARTI ""Vittoria Bonporti Depero"" - TRENTO",info@istitutodellearti.tn.it,Pubblico,RASERA PAOLO,Dirigente scolastico,LICEO ARTISTICO SERALE - ROVERETO,,,ISTITUTO D'ARTE,Serale,VIA DELLE FOSSE,ROVERETO,3094,BIENNIO LICEO ARTISTICO
"ISTITUTO DI ISTRUZIONE DELLE ARTI ""Vittoria Bonporti Depero"" - TRENTO",info@istitutodellearti.tn.it,Pubblico,RASERA PAOLO,Dirigente scolastico,LICEO ARTISTICO SERALE,,,ISTITUTO D'ARTE,Serale,VIA  V. ZAMBRA,TRENTO,3094,BIENNIO LICEO ARTISTICO
"ISTITUTO DI ISTRUZIONE DELLE ARTI ""Vittoria Bonporti Depero"" - TRENTO",info@istitutodellearti.tn.it,Pubblico,RASERA PAOLO,Dirigente scolastico,LICEO ARTISTICO SERALE,,,ISTITUTO D'ARTE,Serale,VIA  V. ZAMBRA,TRENTO,3123,INDIRIZZO ARTI FIGURATIVE
"ISTITUTO DI ISTRUZIONE DELLE ARTI ""Vittoria Bonporti Depero"" - TRENTO",info@istitutodellearti.tn.it,Pubblico,RASERA PAOLO,Dirigente scolastico,ISTITUTO D'ARTE,,,ISTITUTO D'ARTE,Diurno,VIA  V. ZAMBRA,TRENTO,2125,ARTE DEI METALLI
"ISTITUTO DI ISTRUZIONE DELLE ARTI ""Vittoria Bonporti Depero"" - TRENTO",info@istitutodellearti.tn.it,Pubblico,RASERA PAOLO,Dirigente scolastico,ISTITUTO D'ARTE,,,ISTITUTO D'ARTE,Diurno,VIA  V. ZAMBRA,TRENTO,2143,DECORAZIONE PITTORICA
"ISTITUTO DI ISTRUZIONE DELLE ARTI ""Vittoria Bonporti Depero"" - TRENTO",info@istitutodellearti.tn.it,Pubblico,RASERA PAOLO,Dirigente scolastico,ISTITUTO D'ARTE,,,ISTITUTO D'ARTE,Diurno,VIA  V. ZAMBRA,TRENTO,2146,DISEGNATORI DI ARCHITETTURA E ARREDAMENTO
"ISTITUTO DI ISTRUZIONE DELLE ARTI ""Vittoria Bonporti Depero"" - TRENTO",info@istitutodellearti.tn.it,Pubblico,RASERA PAOLO,Dirigente scolastico,ISTITUTO D'ARTE,,,ISTITUTO D'ARTE,Diurno,VIA  V. ZAMBRA,TRENTO,2250,MATERIE COMUNI-LINGUA INGLESE - PISD03000B
"ISTITUTO DI ISTRUZIONE DELLE ARTI ""Vittoria Bonporti Depero"" - TRENTO",info@istitutodellearti.tn.it,Pubblico,RASERA PAOLO,Dirigente scolastico,ISTITUTO D'ARTE,,,ISTITUTO D'ARTE,Diurno,VIA  V. ZAMBRA,TRENTO,2317,DESIGN PER L'INDUSTRIA - TNSD02000X
"ISTITUTO DI ISTRUZIONE DELLE ARTI ""Vittoria Bonporti Depero"" - TRENTO",info@istitutodellearti.tn.it,Pubblico,RASERA PAOLO,Dirigente scolastico,ISTITUTO D'ARTE,,,ISTITUTO D'ARTE,Diurno,VIA  V. ZAMBRA,TRENTO,2318,PITTURA E VISUAL ART - TNSD02000X
"ISTITUTO DI ISTRUZIONE DELLE ARTI ""Vittoria Bonporti Depero"" - TRENTO",info@istitutodellearti.tn.it,Pubblico,RASERA PAOLO,Dirigente scolastico,LICEO MUSICALE SPERIMENTALE,0461/260648,0461/222979,LICEO MUSICALE SPERIMENTALE,Diurno,PIAZZA SANTA M.MADDALENA,TRENTO,2891,MUSICALE SPERIMENTALE
COLLEGIO ARCIVESCOVILE C.ENDRICI - TRENTO,collegioarcivescovile@arcivescoviletrento.it,Religioso,AGOSTINI LAMBERTO,Dirigente scolastico,LICEO LINGUISTICO ARCIVESCOVILE - TRENTO,,,LICEO LINGUISTICO,Diurno,VIA MONS.C.ENDRICI,TRENTO,3093,LICEO LINGUISTICO
